trans_id,lang,translation,category,station_sid,course_sid
追崎,en,Ossaki,stop_name,9fbfe3b1-37e7-478e-b954-159e696d1674,
追崎,ko,옷사키,stop_name,9fbfe3b1-37e7-478e-b954-159e696d1674,
追崎,zh-ch,追崎,stop_name,9fbfe3b1-37e7-478e-b954-159e696d1674,
追崎,zh-tw,追崎,stop_name,9fbfe3b1-37e7-478e-b954-159e696d1674,
熊野萩原,en,Kumano Hagiwara,stop_name,11482f53-55b8-4a81-a9df-ea5c1cd8a4b1,
熊野萩原,ko,구마노 하기와라,stop_name,11482f53-55b8-4a81-a9df-ea5c1cd8a4b1,
熊野萩原,zh-ch,熊野萩原,stop_name,11482f53-55b8-4a81-a9df-ea5c1cd8a4b1,
熊野萩原,zh-tw,熊野萩原,stop_name,11482f53-55b8-4a81-a9df-ea5c1cd8a4b1,
夢が丘東,ja,夢が丘東,stop_name,f8c2d2cf-dabd-4aac-ba59-cf85dcc1f965,
夢が丘東,ja-Hrkt,ゆめがおかひがし,stop_name,f8c2d2cf-dabd-4aac-ba59-cf85dcc1f965,
夢が丘東,en,Yumegaoka-higashi,stop_name,f8c2d2cf-dabd-4aac-ba59-cf85dcc1f965,
夢が丘東,ko,유메가오카 히가시,stop_name,f8c2d2cf-dabd-4aac-ba59-cf85dcc1f965,
夢が丘東,zh-ch,梦丘东,stop_name,f8c2d2cf-dabd-4aac-ba59-cf85dcc1f965,
夢が丘東,zh-tw,夢丘東,stop_name,f8c2d2cf-dabd-4aac-ba59-cf85dcc1f965,
下行森,en,Shimo-yukimori,stop_name,ef5c0db2-9eeb-458a-913d-75ab23b375b1,
下行森,ko,시모유키모리,stop_name,ef5c0db2-9eeb-458a-913d-75ab23b375b1,
下行森,zh-ch,下行森,stop_name,ef5c0db2-9eeb-458a-913d-75ab23b375b1,
下行森,zh-tw,下行森,stop_name,ef5c0db2-9eeb-458a-913d-75ab23b375b1,
東観音台下,en,Higashi-kannondai-shimo,stop_name,e442ea69-35cf-4b32-90d0-de039e9d4c06,
東観音台下,ko,히가시칸논다이 시모,stop_name,e442ea69-35cf-4b32-90d0-de039e9d4c06,
東観音台下,zh-ch,东观音台下,stop_name,e442ea69-35cf-4b32-90d0-de039e9d4c06,
東観音台下,zh-tw,東觀音臺下,stop_name,e442ea69-35cf-4b32-90d0-de039e9d4c06,
宮原７丁目,en,Miyahara-nanachome (Miyahara 7),stop_name,0be44cf8-5ef4-4ece-89da-a900b16f4944,
宮原７丁目,ko,미야하라 7초메,stop_name,0be44cf8-5ef4-4ece-89da-a900b16f4944,
宮原７丁目,zh-ch,宫原7丁目,stop_name,0be44cf8-5ef4-4ece-89da-a900b16f4944,
宮原７丁目,zh-tw,宮原7丁目,stop_name,0be44cf8-5ef4-4ece-89da-a900b16f4944,
追崎橋,en,Ossakibashi,stop_name,12242d19-59f6-4ce8-a2b5-dcb59581c67d,
追崎橋,ko,옷사키바시,stop_name,12242d19-59f6-4ce8-a2b5-dcb59581c67d,
追崎橋,zh-ch,追崎桥,stop_name,12242d19-59f6-4ce8-a2b5-dcb59581c67d,
追崎橋,zh-tw,追崎橋,stop_name,12242d19-59f6-4ce8-a2b5-dcb59581c67d,
海岸２丁目,en,Kaigan-nichome (Kaigan 2),stop_name,a0a084f8-5d3d-44b5-88ea-a9505f632bd5,
海岸２丁目,ko,가이간 2초메,stop_name,a0a084f8-5d3d-44b5-88ea-a9505f632bd5,
海岸２丁目,zh-ch,海岸2丁目,stop_name,a0a084f8-5d3d-44b5-88ea-a9505f632bd5,
海岸２丁目,zh-tw,海岸2丁目,stop_name,a0a084f8-5d3d-44b5-88ea-a9505f632bd5,
安田女子大入口,en,Yasuda Joshidai-iriguchi (Yasuda Women's Univ.),stop_name,bf301f59-eda7-4722-8ef6-7bb058d46b58,
安田女子大入口,ko,야스다 여자대학,stop_name,bf301f59-eda7-4722-8ef6-7bb058d46b58,
安田女子大入口,zh-ch,安田女子大学入口,stop_name,bf301f59-eda7-4722-8ef6-7bb058d46b58,
安田女子大入口,zh-tw,安田女子大學入口,stop_name,bf301f59-eda7-4722-8ef6-7bb058d46b58,
日赤看護大学,ja,日赤看護大学,stop_name,0560af7c-7c38-4a68-b3be-2c3f8dd48f8f,
日赤看護大学,ja-Hrkt,にっせきかんごだいがく,stop_name,0560af7c-7c38-4a68-b3be-2c3f8dd48f8f,
四季が丘一丁目,en,Shikigaoka-itchome (Shikigaoka 1),stop_name,52c815eb-400c-4cd1-a035-252273a14286,
四季が丘一丁目,ko,시키가오카 1초메,stop_name,52c815eb-400c-4cd1-a035-252273a14286,
四季が丘一丁目,zh-ch,四季丘一丁目,stop_name,52c815eb-400c-4cd1-a035-252273a14286,
四季が丘一丁目,zh-tw,四季丘一丁目,stop_name,52c815eb-400c-4cd1-a035-252273a14286,
宮園入口,en,Miyazono-iriguchi,stop_name,b5268c12-5496-49a3-9214-a04d60db0bc0,
宮園入口,ko,미야조노 이리구치,stop_name,b5268c12-5496-49a3-9214-a04d60db0bc0,
宮園入口,zh-ch,宫园入口,stop_name,b5268c12-5496-49a3-9214-a04d60db0bc0,
宮園入口,zh-tw,宮園入口,stop_name,b5268c12-5496-49a3-9214-a04d60db0bc0,
宮原８丁目,en,Miyahara-hatchome (Miyahara 8),stop_name,febebabb-53a0-4ed8-bacf-73766d6a2ce1,
宮原８丁目,ko,미야하라 8초메,stop_name,febebabb-53a0-4ed8-bacf-73766d6a2ce1,
宮原８丁目,zh-ch,宫原8丁目,stop_name,febebabb-53a0-4ed8-bacf-73766d6a2ce1,
宮原８丁目,zh-tw,宮原8丁目,stop_name,febebabb-53a0-4ed8-bacf-73766d6a2ce1,
音戸桟橋,en,Ondo Sambashi (Ondo Pier),stop_name,69b49bdc-7a57-4c4d-9c8e-0d8dbe2a9610,
音戸桟橋,ko,온도 산바시,stop_name,69b49bdc-7a57-4c4d-9c8e-0d8dbe2a9610,
音戸桟橋,zh-ch,音户栈桥,stop_name,69b49bdc-7a57-4c4d-9c8e-0d8dbe2a9610,
音戸桟橋,zh-tw,音戶棧橋,stop_name,69b49bdc-7a57-4c4d-9c8e-0d8dbe2a9610,
下久日市,en,Shimosakaichi,stop_name,6daf8758-3671-4aa3-af52-30e165e1c42d,
下久日市,ko,시모사카이치,stop_name,6daf8758-3671-4aa3-af52-30e165e1c42d,
下久日市,zh-ch,下久日市,stop_name,6daf8758-3671-4aa3-af52-30e165e1c42d,
下久日市,zh-tw,下久日市,stop_name,6daf8758-3671-4aa3-af52-30e165e1c42d,
立町,ja-Hrkt,たてまち（あおぞらぎんこうまえ）,stop_name,67bd2414-e36c-486f-959f-56e1f081b437,
阿品台五丁目,en,Ajinadai-gochome (Ajinadai 5),stop_name,208ff11f-554b-4805-9535-6f09830131e7,
阿品台五丁目,ko,아지나다이 5초메,stop_name,208ff11f-554b-4805-9535-6f09830131e7,
阿品台五丁目,zh-ch,阿品台五丁目,stop_name,208ff11f-554b-4805-9535-6f09830131e7,
阿品台五丁目,zh-tw,阿品臺五丁目,stop_name,208ff11f-554b-4805-9535-6f09830131e7,
広島国際大学,en,Hiroshima Kokusai Daigaku (Hiroshima International Univ.),stop_name,bedcaa01-be40-4e71-a9c6-4f6194110c45,
広島国際大学,ko,히로시마국제대학,stop_name,bedcaa01-be40-4e71-a9c6-4f6194110c45,
広島国際大学,zh-ch,广岛国际大学,stop_name,bedcaa01-be40-4e71-a9c6-4f6194110c45,
広島国際大学,zh-tw,廣島國際大學,stop_name,bedcaa01-be40-4e71-a9c6-4f6194110c45,
曙営業所ダミー,ja,曙営業所ダミー,stop_name,b6906ad4-0d52-42c9-87bf-49139cff4caa,
曙営業所ダミー,ja-Hrkt,あけぼのえいぎょうしょ,stop_name,b6906ad4-0d52-42c9-87bf-49139cff4caa,
友和学校,en,Yuwa Gakko (Yuwa School),stop_name,d8b112e4-9643-4781-a6f8-c4bf94067bb4,
友和学校,ko,유와 갓코,stop_name,d8b112e4-9643-4781-a6f8-c4bf94067bb4,
友和学校,zh-ch,友和学校,stop_name,d8b112e4-9643-4781-a6f8-c4bf94067bb4,
友和学校,zh-tw,友和學校,stop_name,d8b112e4-9643-4781-a6f8-c4bf94067bb4,
矢野駅前,en,Yano Sta.,stop_name,e075b8f6-5656-467c-9a18-2a752cb7b190,
矢野駅前,ko,야노 역,stop_name,e075b8f6-5656-467c-9a18-2a752cb7b190,
矢野駅前,zh-ch,矢野站前,stop_name,e075b8f6-5656-467c-9a18-2a752cb7b190,
矢野駅前,zh-tw,矢野站前,stop_name,e075b8f6-5656-467c-9a18-2a752cb7b190,
矢野南１丁目,en,Yano-minami-itchome (Yano-minami 1),stop_name,f5551001-e7d7-49b8-953c-9b40c6f189aa,
矢野南１丁目,ko,야노 미나미 1초메,stop_name,f5551001-e7d7-49b8-953c-9b40c6f189aa,
矢野南１丁目,zh-ch,矢野南1丁目,stop_name,f5551001-e7d7-49b8-953c-9b40c6f189aa,
矢野南１丁目,zh-tw,矢野南1丁目,stop_name,f5551001-e7d7-49b8-953c-9b40c6f189aa,
下西谷,en,Shimo-nishitani,stop_name,ca24c606-adbd-4c7b-9be3-4a19291a7d68,
下西谷,ko,시모니시타니,stop_name,ca24c606-adbd-4c7b-9be3-4a19291a7d68,
下西谷,zh-ch,下西谷,stop_name,ca24c606-adbd-4c7b-9be3-4a19291a7d68,
下西谷,zh-tw,下西谷,stop_name,ca24c606-adbd-4c7b-9be3-4a19291a7d68,
クレイトンベイホテル,en,Clayton Bay Hotel,stop_name,2767837b-4568-4e59-9ac7-c57efed38f05,
クレイトンベイホテル,ko,클레이톤 베이 호텔,stop_name,2767837b-4568-4e59-9ac7-c57efed38f05,
クレイトンベイホテル,zh-ch,克雷顿海湾饭店,stop_name,2767837b-4568-4e59-9ac7-c57efed38f05,
クレイトンベイホテル,zh-tw,克雷頓海灣飯店,stop_name,2767837b-4568-4e59-9ac7-c57efed38f05,
段原日出二丁目,en,Dambara-hinode-nichome (Danbara-hinode 2),stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,ko,단바라 히노데 2초메,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,zh-ch,段原日出二丁目,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
段原日出二丁目,zh-tw,段原日出二丁目,stop_name,83afebc3-8ee8-41fa-8e39-929c3992ecda,
高井北,en,Takai-kita,stop_name,a7400f14-a554-4797-982d-c9a6278cbf11,
高井北,ko,다카이 키타,stop_name,a7400f14-a554-4797-982d-c9a6278cbf11,
高井北,zh-ch,高井北,stop_name,a7400f14-a554-4797-982d-c9a6278cbf11,
高井北,zh-tw,高井北,stop_name,a7400f14-a554-4797-982d-c9a6278cbf11,
四季が丘北,en,Shikigaoka-kita,stop_name,8bd4f7ae-bdd9-4ffc-ad49-dcabc65a4bf5,
四季が丘北,ko,시키가오카 키타,stop_name,8bd4f7ae-bdd9-4ffc-ad49-dcabc65a4bf5,
四季が丘北,zh-ch,四季丘北,stop_name,8bd4f7ae-bdd9-4ffc-ad49-dcabc65a4bf5,
四季が丘北,zh-tw,四季丘北,stop_name,8bd4f7ae-bdd9-4ffc-ad49-dcabc65a4bf5,
五月が丘四丁目,en,Satsukigaoka-yonchome (Satsukigaoka 4),stop_name,ec1d1190-8ad8-43e6-9c19-1d4157430d6e,
五月が丘四丁目,ko,사쓰키가오카 4초메,stop_name,ec1d1190-8ad8-43e6-9c19-1d4157430d6e,
五月が丘四丁目,zh-ch,五月丘四丁目,stop_name,ec1d1190-8ad8-43e6-9c19-1d4157430d6e,
五月が丘四丁目,zh-tw,五月丘四丁目,stop_name,ec1d1190-8ad8-43e6-9c19-1d4157430d6e,
あさひが丘下,en,Asahigaoka-shimo,stop_name,2c985587-fecc-4b44-906e-a0d4264b8452,
あさひが丘下,ko,아사히가오카 시모,stop_name,2c985587-fecc-4b44-906e-a0d4264b8452,
あさひが丘下,zh-ch,旭丘下,stop_name,2c985587-fecc-4b44-906e-a0d4264b8452,
あさひが丘下,zh-tw,旭丘下,stop_name,2c985587-fecc-4b44-906e-a0d4264b8452,
楢原中央,en,Narahara-chuo,stop_name,2c8e4be3-afb2-4504-91be-cc098f7419c0,
楢原中央,ko,나라하라 추오,stop_name,2c8e4be3-afb2-4504-91be-cc098f7419c0,
楢原中央,zh-ch,楢原中央,stop_name,2c8e4be3-afb2-4504-91be-cc098f7419c0,
楢原中央,zh-tw,楢原中央,stop_name,2c8e4be3-afb2-4504-91be-cc098f7419c0,
西旭町,en,Nishi-asahimachi,stop_name,6778921a-30e7-4bd8-b88e-c1fdc6b5d7cb,
西旭町,ko,니시아사히마치,stop_name,6778921a-30e7-4bd8-b88e-c1fdc6b5d7cb,
西旭町,zh-ch,西旭町,stop_name,6778921a-30e7-4bd8-b88e-c1fdc6b5d7cb,
西旭町,zh-tw,西旭町,stop_name,6778921a-30e7-4bd8-b88e-c1fdc6b5d7cb,
幟町,en,Noboricho,stop_name,1d44513f-12c3-4cee-9918-467c46b46b5a,
幟町,ko,노보리초,stop_name,1d44513f-12c3-4cee-9918-467c46b46b5a,
幟町,zh-ch,帜町,stop_name,1d44513f-12c3-4cee-9918-467c46b46b5a,
幟町,zh-tw,幟町,stop_name,1d44513f-12c3-4cee-9918-467c46b46b5a,
旭インター,en,Asahi Inter,stop_name,c5f5a35f-6e85-45f6-8918-c747deda3e03,
旭インター,ko,아사히 인터,stop_name,c5f5a35f-6e85-45f6-8918-c747deda3e03,
旭インター,zh-ch,旭IC,stop_name,c5f5a35f-6e85-45f6-8918-c747deda3e03,
旭インター,zh-tw,旭IC,stop_name,c5f5a35f-6e85-45f6-8918-c747deda3e03,
ＪＲ阿品駅,en,JR Ajina Sta.,stop_name,ef0a3496-8550-45b8-a02b-abe977127629,
ＪＲ阿品駅,ko,JR 아지나 역,stop_name,ef0a3496-8550-45b8-a02b-abe977127629,
ＪＲ阿品駅,zh-ch,JR阿品站,stop_name,ef0a3496-8550-45b8-a02b-abe977127629,
ＪＲ阿品駅,zh-tw,JR阿品站,stop_name,ef0a3496-8550-45b8-a02b-abe977127629,
あかさき東,ja,あかさき東,stop_name,8f3b738d-a9f0-42bb-9642-5de034a17a06,
あかさき東,ja-Hrkt,あかさきひがし,stop_name,8f3b738d-a9f0-42bb-9642-5de034a17a06,
河津,en,Kawazu,stop_name,5d752f1d-28a0-4497-b3eb-be9d52d4c322,
河津,ko,가와즈,stop_name,5d752f1d-28a0-4497-b3eb-be9d52d4c322,
河津,zh-ch,河津,stop_name,5d752f1d-28a0-4497-b3eb-be9d52d4c322,
河津,zh-tw,河津,stop_name,5d752f1d-28a0-4497-b3eb-be9d52d4c322,
西蟹屋,en,Nishi-kaniya,stop_name,16fd57e1-5bff-41b4-9130-d73498e96990,
西蟹屋,ko,니시카니야,stop_name,16fd57e1-5bff-41b4-9130-d73498e96990,
西蟹屋,zh-ch,西蟹屋,stop_name,16fd57e1-5bff-41b4-9130-d73498e96990,
西蟹屋,zh-tw,西蟹屋,stop_name,16fd57e1-5bff-41b4-9130-d73498e96990,
国立病院,en,Kokuritsu Byoin (National Hospital),stop_name,c6590a55-cd87-4491-b774-de589eee2f43,
国立病院,ko,국립 병원,stop_name,c6590a55-cd87-4491-b774-de589eee2f43,
国立病院,zh-ch,国立医院,stop_name,c6590a55-cd87-4491-b774-de589eee2f43,
国立病院,zh-tw,國立醫院,stop_name,c6590a55-cd87-4491-b774-de589eee2f43,
鈴が峰住宅,en,Suzugamine Jutaku,stop_name,dd46d398-22c9-421f-8733-5a80b22bdd66,
